#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
280324;MP08bis - Vrijthof;06/08/2022 13:12:08.821;16;;93;%;Human voice - Singing;
280324;MP08bis - Vrijthof;06/08/2022 13:12:46.821;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 13:19:40.824;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;06/08/2022 13:19:45.823;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;06/08/2022 13:19:51.823;16;;75;%;Human voice - Singing;
280324;MP08bis - Vrijthof;07/08/2022 16:48:27.225;16;;97;%;Transport road - Passenger car;
280324;MP08bis - Vrijthof;07/08/2022 17:26:09.236;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 07:31:05.436;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 07:32:37.436;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 07:32:44.437;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 07:33:00.437;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 07:33:23.437;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 07:33:55.436;16;;83;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 07:34:05.437;16;;80;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 07:34:14.437;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 08:15:51.445;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 08:15:56.445;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 08:16:52.445;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 08:20:40.446;16;;97;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 08:21:30.446;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 12:45:54.520;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 12:46:18.514;16;;97;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 12:47:37.514;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 12:47:58.514;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 12:49:07.515;16;;95;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 12:51:24.515;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 12:51:46.516;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 12:51:54.516;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 12:54:07.517;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 12:54:19.516;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 13:09:07.521;16;;96;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 13:09:17.521;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 13:09:43.522;16;;95;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 13:10:15.521;16;;93;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 13:17:16.524;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 13:21:53.525;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 13:23:15.525;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 14:54:11.552;16;;95;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 14:54:57.552;16;;84;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 14:55:06.553;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 14:55:11.553;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 14:56:19.552;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 14:59:33.554;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 15:02:36.554;16;;97;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 15:02:43.555;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 15:03:00.554;16;;83;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 15:03:07.555;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 15:03:18.555;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 15:03:24.555;16;;80;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 15:03:32.555;16;;89;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 15:03:50.555;16;;87;%;Human voice - Singing;
280324;MP08bis - Vrijthof;08/08/2022 15:04:05.556;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 15:06:34.556;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 15:13:59.557;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 15:17:02.558;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 15:24:42.560;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 15:25:23.561;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 15:27:01.561;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/08/2022 15:27:53.561;16;;98;%;Human voice - Singing;
