#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 20:35:40.983;13;;98;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 22:41:56.977;13;;31;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 22:43:07.977;13;;46;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 23:09:36.980;13;;36;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 23:09:43.980;13;;77;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;10/03/2022 23:49:37.977;13;;91;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 00:13:57.972;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 00:14:01.972;13;;99;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 00:14:06.972;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 00:55:27.972;13;;77;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 01:10:48.972;13;;96;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 01:10:53.972;13;;94;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 01:18:56.972;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 01:28:23.970;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 02:03:39.872;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 02:03:46.872;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 02:03:52.872;13;;89;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 02:35:28.872;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 03:23:02.868;13;;98;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 04:02:26.865;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 05:43:41.860;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 07:10:58.855;13;;66;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 07:25:29.853;13;;77;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 07:38:12.852;13;;98;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 08:32:06.850;13;;97;%;Human voice - Shouting;
